"t","TP_conc","TP_conc_ug_L","mass_settled_kg"
3280,5.61477207980901e-06,5.61477207980901,8458.15419277311
3281,5.61476575817612e-06,5.61476575817612,8458.14466979605
3282,5.61475944505527e-06,5.61475944505527,8458.13515964161
3283,5.61475314043499e-06,5.61475314043499,8458.12566229254
3284,5.61474684430385e-06,5.61474684430385,8458.11617773158
3285,5.6147405566504e-06,5.6147405566504,8458.10670594153
3286,5.61473427746324e-06,5.61473427746324,8458.09724690518
3287,5.61472800673097e-06,5.61472800673097,8458.08780060536
3288,5.6147217444422e-06,5.6147217444422,8458.07836702493
3289,5.61471549058556e-06,5.61471549058556,8458.06894614675
3290,5.6147092451497e-06,5.6147092451497,8458.05953795372
3291,5.61470300812327e-06,5.61470300812327,8458.05014242877
3292,5.61469677949497e-06,5.61469677949497,8458.04075955483
3293,5.61469055925347e-06,5.61469055925347,8458.03138931487
3294,5.61468434738749e-06,5.61468434738749,8458.02203169188
3295,5.61467814388574e-06,5.61467814388574,8458.01268666886
3296,5.61467194873697e-06,5.61467194873697,8458.00335422886
3297,5.61466576192993e-06,5.61466576192993,8457.99403435494
3298,5.61465958345338e-06,5.61465958345338,8457.98472703016
3299,5.61465341329612e-06,5.61465341329612,8457.97543223764
3300,5.61464725144693e-06,5.61464725144693,8457.96614996049
3301,5.61464109789463e-06,5.61464109789463,8457.95688018188
3302,5.61463495262805e-06,5.61463495262805,8457.94762288496
3303,5.61462881563604e-06,5.61462881563604,8457.93837805293
3304,5.61462268690744e-06,5.61462268690744,8457.92914566901
3305,5.61461656643114e-06,5.61461656643114,8457.91992571643
3306,5.61461045419602e-06,5.61461045419602,8457.91071817846
3307,5.61460435019099e-06,5.61460435019099,8457.90152303839
3308,5.61459825440495e-06,5.61459825440495,8457.89234027951
3309,5.61459216682686e-06,5.61459216682686,8457.88316988516
3310,5.61458608744565e-06,5.61458608744565,8457.87401183868
3311,5.61458001625029e-06,5.61458001625029,8457.86486612346
3312,5.61457395322976e-06,5.61457395322976,8457.85573272288
3313,5.61456789837304e-06,5.61456789837304,8457.84661162037
3314,5.61456185166915e-06,5.61456185166915,8457.83750279936
3315,5.61455581310711e-06,5.61455581310711,8457.82840624332
3316,5.61454978267595e-06,5.61454978267595,8457.81932193575
3317,5.61454376036473e-06,5.61454376036474,8457.81024986013
3318,5.61453774616252e-06,5.61453774616252,8457.80119
3319,5.61453174005839e-06,5.61453174005839,8457.79214233892
3320,5.61452574204144e-06,5.61452574204144,8457.78310686045
3321,5.61451975210078e-06,5.61451975210078,8457.7740835482
3322,5.61451377022554e-06,5.61451377022554,8457.76507238578
3323,5.61450779640485e-06,5.61450779640485,8457.75607335683
3324,5.61450183062788e-06,5.61450183062788,8457.74708644502
3325,5.61449587288379e-06,5.61449587288379,8457.73811163403
3326,5.61448992316176e-06,5.61448992316176,8457.72914890757
3327,5.61448398145099e-06,5.61448398145099,8457.72019824935
3328,5.6144780477407e-06,5.6144780477407,8457.71125964315
3329,5.61447212202011e-06,5.61447212202011,8457.70233307271
3330,5.61446620427847e-06,5.61446620427847,8457.69341852185
3331,5.61446029450503e-06,5.61446029450503,8457.68451597438
3332,5.61445439268906e-06,5.61445439268906,8457.67562541412
3333,5.61444849881985e-06,5.61444849881985,8457.66674682495
3334,5.6144426128867e-06,5.6144426128867,8457.65788019075
3335,5.61443673487892e-06,5.61443673487892,8457.64902549541
3336,5.61443086478583e-06,5.61443086478583,8457.64018272286
3337,5.61442500259679e-06,5.61442500259679,8457.63135185705
3338,5.61441914830116e-06,5.61441914830116,8457.62253288194
3339,5.61441330188829e-06,5.61441330188829,8457.61372578153
3340,5.61440746334758e-06,5.61440746334758,8457.60493053982
3341,5.61440163266843e-06,5.61440163266843,8457.59614714084
3342,5.61439580984025e-06,5.61439580984025,8457.58737556866
3343,5.61438999485247e-06,5.61438999485247,8457.57861580735
3344,5.61438418769453e-06,5.61438418769453,8457.56986784099
3345,5.6143783883559e-06,5.6143783883559,8457.56113165372
3346,5.61437259682604e-06,5.61437259682604,8457.55240722967
3347,5.61436681309443e-06,5.61436681309443,8457.543694553
3348,5.61436103715059e-06,5.61436103715059,8457.53499360789
3349,5.61435526898402e-06,5.61435526898402,8457.52630437855
3350,5.61434950858424e-06,5.61434950858424,8457.5176268492
3351,5.61434375594081e-06,5.61434375594081,8457.50896100409
3352,5.61433801104327e-06,5.61433801104327,8457.50030682749
3353,5.6143322738812e-06,5.6143322738812,8457.49166430368
3354,5.61432654444419e-06,5.61432654444419,8457.48303341697
3355,5.61432082272182e-06,5.61432082272182,8457.47441415169
3356,5.61431510870372e-06,5.61431510870372,8457.4658064922
3357,5.61430940237951e-06,5.61430940237951,8457.45721042287
3358,5.61430370373882e-06,5.61430370373882,8457.4486259281
3359,5.61429801277132e-06,5.61429801277132,8457.44005299229
3360,5.61429232946667e-06,5.61429232946667,8457.43149159988
3361,5.61428665381456e-06,5.61428665381456,8457.42294173533
3362,5.61428098580467e-06,5.61428098580467,8457.41440338312
3363,5.61427532542672e-06,5.61427532542672,8457.40587652775
3364,5.61426967267044e-06,5.61426967267044,8457.39736115374
3365,5.61426402752555e-06,5.61426402752555,8457.38885724562
3366,5.61425838998182e-06,5.61425838998182,8457.38036478796
3367,5.614252760029e-06,5.614252760029,8457.37188376534
3368,5.61424713765688e-06,5.61424713765688,8457.36341416236
3369,5.61424152285525e-06,5.61424152285525,8457.35495596365
3370,5.61423591561391e-06,5.61423591561391,8457.34650915385
3371,5.61423031592269e-06,5.61423031592269,8457.33807371762
3372,5.61422472377141e-06,5.61422472377141,8457.32964963966
3373,5.61421913914993e-06,5.61421913914993,8457.32123690466
3374,5.61421356204811e-06,5.61421356204811,8457.31283549736
3375,5.61420799245582e-06,5.61420799245582,8457.30444540249
3376,5.61420243036295e-06,5.61420243036295,8457.29606660484
3377,5.61419687575941e-06,5.61419687575941,8457.28769908919
3378,5.6141913286351e-06,5.6141913286351,8457.27934284034
3379,5.61418578897996e-06,5.61418578897996,8457.27099784312
3380,5.61418025678393e-06,5.61418025678393,8457.2626640824
3381,5.61417473203696e-06,5.61417473203696,8457.25434154302
3382,5.61416921472904e-06,5.61416921472904,8457.2460302099
3383,5.61416370485013e-06,5.61416370485013,8457.23773006793
3384,5.61415820239024e-06,5.61415820239024,8457.22944110205
3385,5.61415270733937e-06,5.61415270733937,8457.22116329721
3386,5.61414721968756e-06,5.61414721968756,8457.21289663838
3387,5.61414173942484e-06,5.61414173942484,8457.20464111055
3388,5.61413626654125e-06,5.61413626654125,8457.19639669875
3389,5.61413080102687e-06,5.61413080102687,8457.18816338798
3390,5.61412534287177e-06,5.61412534287177,8457.17994116332
3391,5.61411989206603e-06,5.61411989206603,8457.17173000983
3392,5.61411444859978e-06,5.61411444859978,8457.16352991261
3393,5.61410901246311e-06,5.61410901246311,8457.15534085676
3394,5.61410358364617e-06,5.61410358364617,8457.14716282743
3395,5.6140981621391e-06,5.6140981621391,8457.13899580976
3396,5.61409274793205e-06,5.61409274793205,8457.13083978893
3397,5.6140873410152e-06,5.6140873410152,8457.12269475013
3398,5.61408194137872e-06,5.61408194137872,8457.11456067857
3399,5.61407654901282e-06,5.61407654901282,8457.10643755949
3400,5.61407116390771e-06,5.61407116390771,8457.09832537813
3401,5.61406578605361e-06,5.61406578605361,8457.09022411977
3402,5.61406041544075e-06,5.61406041544075,8457.08213376971
3403,5.61405505205939e-06,5.61405505205939,8457.07405431325
3404,5.61404969589979e-06,5.61404969589979,8457.06598573573
3405,5.61404434695223e-06,5.61404434695223,8457.0579280225
3406,5.61403900520698e-06,5.61403900520698,8457.04988115893
3407,5.61403367065437e-06,5.61403367065437,8457.0418451304
3408,5.61402834328469e-06,5.61402834328469,8457.03381992234
3409,5.61402302308828e-06,5.61402302308828,8457.02580552017
3410,5.61401771005549e-06,5.61401771005549,8457.01780190934
3411,5.61401240417666e-06,5.61401240417666,8457.00980907532
3412,5.61400710544216e-06,5.61400710544216,8457.00182700361
3413,5.61400181384237e-06,5.61400181384237,8456.9938556797
3414,5.61399652936769e-06,5.61399652936769,8456.98589508912
3415,5.61399125200852e-06,5.61399125200852,8456.97794521743
3416,5.61398598175528e-06,5.61398598175528,8456.9700060502
3417,5.6139807185984e-06,5.6139807185984,8456.962077573
3418,5.61397546252833e-06,5.61397546252833,8456.95415977144
3419,5.61397021353552e-06,5.61397021353552,8456.94625263116
3420,5.61396497161045e-06,5.61396497161045,8456.93835613779
3421,5.6139597367436e-06,5.6139597367436,8456.93047027699
3422,5.61395450892546e-06,5.61395450892546,8456.92259503446
3423,5.61394928814655e-06,5.61394928814655,8456.91473039589
3424,5.61394407439738e-06,5.61394407439738,8456.90687634701
3425,5.6139388676685e-06,5.6139388676685,8456.89903287355
3426,5.61393366795044e-06,5.61393366795044,8456.89119996128
3427,5.61392847523376e-06,5.61392847523376,8456.88337759598
3428,5.61392328950905e-06,5.61392328950905,8456.87556576344
3429,5.61391811076688e-06,5.61391811076688,8456.86776444948
3430,5.61391293899786e-06,5.61391293899786,8456.85997363995
3431,5.61390777419258e-06,5.61390777419258,8456.85219332069
3432,5.61390261634169e-06,5.61390261634169,8456.84442347758
3433,5.61389746543581e-06,5.61389746543581,8456.83666409651
3434,5.61389232146559e-06,5.61389232146559,8456.8289151634
3435,5.6138871844217e-06,5.6138871844217,8456.82117666418
3436,5.6138820542948e-06,5.6138820542948,8456.8134485848
3437,5.61387693107558e-06,5.61387693107558,8456.80573091123
3438,5.61387181475475e-06,5.61387181475475,8456.79802362946
3439,5.61386670532301e-06,5.61386670532301,8456.79032672549
3440,5.61386160277109e-06,5.61386160277109,8456.78264018536
3441,5.61385650708972e-06,5.61385650708972,8456.7749639951
3442,5.61385141826965e-06,5.61385141826965,8456.76729814078
3443,5.61384633630165e-06,5.61384633630165,8456.75964260849
3444,5.61384126117648e-06,5.61384126117648,8456.75199738432
3445,5.61383619288494e-06,5.61383619288494,8456.7443624544
3446,5.61383113141782e-06,5.61383113141782,8456.73673780486
3447,5.61382607676594e-06,5.61382607676594,8456.72912342187
3448,5.61382102892011e-06,5.61382102892011,8456.72151929159
3449,5.61381598787117e-06,5.61381598787117,8456.71392540023
3450,5.61381095360997e-06,5.61381095360997,8456.70634173399
3451,5.61380592612737e-06,5.61380592612737,8456.69876827911
3452,5.61380090541425e-06,5.61380090541425,8456.69120502184
3453,5.61379589146148e-06,5.61379589146148,8456.68365194845
3454,5.61379088425997e-06,5.61379088425997,8456.67610904522
3455,5.61378588380063e-06,5.61378588380063,8456.66857629846
3456,5.61378089007437e-06,5.61378089007437,8456.6610536945
3457,5.61377590307213e-06,5.61377590307213,8456.65354121968
3458,5.61377092278486e-06,5.61377092278486,8456.64603886035
3459,5.61376594920351e-06,5.61376594920351,8456.63854660291
3460,5.61376098231906e-06,5.61376098231906,8456.63106443374
3461,5.61375602212249e-06,5.61375602212249,8456.62359233926
3462,5.61375106860479e-06,5.61375106860479,8456.61613030592
3463,5.61374612175697e-06,5.61374612175697,8456.60867832015
3464,5.61374118157005e-06,5.61374118157005,8456.60123636843
3465,5.61373624803506e-06,5.61373624803506,8456.59380443726
3466,5.61373132114304e-06,5.61373132114304,8456.58638251313
3467,5.61372640088506e-06,5.61372640088506,8456.57897058257
3468,5.61372148725216e-06,5.61372148725216,8456.57156863214
3469,5.61371658023545e-06,5.61371658023545,8456.56417664838
3470,5.613711679826e-06,5.613711679826,8456.55679461788
3471,5.61370678601492e-06,5.61370678601492,8456.54942252724
3472,5.61370189879332e-06,5.61370189879332,8456.54206036307
3473,5.61369701815234e-06,5.61369701815234,8456.53470811201
3474,5.61369214408311e-06,5.61369214408311,8456.5273657607
3475,5.61368727657678e-06,5.61368727657678,8456.52003329583
3476,5.61368241562452e-06,5.61368241562452,8456.51271070407
3477,5.6136775612175e-06,5.6136775612175,8456.50539797214
3478,5.61367271334691e-06,5.61367271334691,8456.49809508675
3479,5.61366787200394e-06,5.61366787200394,8456.49080203466
3480,5.61366303717982e-06,5.61366303717982,8456.4835188026
3481,5.61365820886575e-06,5.61365820886575,8456.47624537738
3482,5.61365338705298e-06,5.61365338705298,8456.46898174578
3483,5.61364857173274e-06,5.61364857173274,8456.46172789461
3484,5.61364376289631e-06,5.61364376289631,8456.4544838107
3485,5.61363896053494e-06,5.61363896053494,8456.44724948091
3486,5.61363416463992e-06,5.61363416463992,8456.44002489209
3487,5.61362937520254e-06,5.61362937520254,8456.43281003114
3488,5.61362459221411e-06,5.61362459221411,8456.42560488495
3489,5.61361981566595e-06,5.61361981566595,8456.41840944045
3490,5.61361504554937e-06,5.61361504554937,8456.41122368457
3491,5.61361028185573e-06,5.61361028185573,8456.40404760426
3492,5.61360552457637e-06,5.61360552457637,8456.39688118649
3493,5.61360077370265e-06,5.61360077370265,8456.38972441827
3494,5.61359602922596e-06,5.61359602922596,8456.38257728658
3495,5.61359129113768e-06,5.61359129113768,8456.37543977847
