"interval_number","vel1","vel2","vel3"
87,0.172756252187577,0.218206062740817,0.129679093062176
88,0.146870669366662,0.193590627976323,0.097519581010821
89,0.153120224956497,0.195268336719598,0.0752996966918433
90,0.141795057545453,0.185527009312848,0.0665337020735708
91,0.153492273154913,0.19593762368251,0.0756498273359838
92,0.127787687343487,0.174045581115422,0.0678298026877261
93,0.0830050280016324,0.131963746124684,0.0548466440300538
94,0.0527809915555012,0.102419243075736,0.0415872197436636
95,0.0284080822273072,0.0735359098467023,0.0350994352095772
96,-0.0117953989231352,0.0229147232414943,0.0136472450517666
97,-0.0673320048199338,-0.0448330594056927,-0.0186477831719488
98,-0.0908881496038198,-0.0821036433993692,-0.0319893779534121
99,-0.0881015504857095,-0.0889457052737576,-0.0343285829596696
100,-0.0753955393975869,-0.0806459732825461,-0.0195808308085342
101,-0.0387800871620122,-0.0399086538373528,0.0226388661230114
102,0.00166209041128525,0.0107191097596625,0.0434516776616262
103,0.0331752318363675,0.0483316466894112,0.0562234165211314
104,0.0714793836047111,0.0961036927487062,0.0719735012719974
105,0.111889300716554,0.141949255369577,0.0856920437479165
106,0.146934763970892,0.171508435795658,0.0872285405721866
107,0.144817709830289,0.175618890799353,0.0752969233516516
108,0.111555975048739,0.149054947838714,0.0711997462605257
109,0.0826230211114029,0.122527545462886,0.0595697801642244
110,0.0809759866796995,0.119571194613934,0.0618667505560182
111,0.0661739152036222,0.105272413188124,0.0454845041825203
112,0.042749493621472,0.0815016481020567,0.0218240477682294
113,0.0197090720946027,0.0568319664433413,-0.00316499245555961
114,-0.0133256496246726,0.0242825319991216,-0.0199346905870691
115,-0.0624418973269031,-0.0214645868551618,-0.0355824710979441
116,-0.126989309365978,-0.0948405448310709,-0.0808885656534154
117,-0.152038349236455,-0.150358067442592,-0.119642501802963
118,-0.116642190844891,-0.133208207998402,-0.0571924441009194
119,-0.0623086841059408,-0.0793552354123421,0.0404349159002405
120,-0.0253786982079694,-0.0424230533261904,0.0715562853304549
121,0.00786573158982996,-0.00494761215174534,0.07443990955523
122,0.0292562569596842,0.0255702709920835,0.0614262758229569
123,0.0215476806610876,0.0321145526537429,0.0401166622338574
124,-0.00470234516738768,-0.00371697250901935,0.0272093371981736
125,-0.00297281367214023,-0.0112217526888689,0.0166835976901839
126,0.128178212811285,0.133035616828798,0.0585630738533943
127,0.271681876149367,0.308118688662298,0.13882175113803
128,0.241944301817414,0.311537864980476,0.127364553425736
129,0.224574478152266,0.299822811041415,0.118855829033823
130,0.239755823090969,0.310749933895219,0.136474470876367
131,0.285349109763744,0.35714856871367,0.159829722871286
132,0.338584943973783,0.423930296957627,0.181901594020605
133,0.309101187260896,0.405808214011325,0.180281866722516
134,0.228975773042588,0.319962785321257,0.148905764788459
135,0.150973250033922,0.231943395750268,0.0940092842602445
136,0.114347135319968,0.185038463951917,0.0675711053946714
137,0.0841066003433948,0.149095885190728,0.0462083133800093
138,0.0500354358489076,0.107743102398283,0.0213153460893449
139,0.0306332356114204,0.0799138571746893,-0.0110665019738589
140,0.00833634484783911,0.0508944626184306,-0.0342294213526508
141,-0.0214675004717862,0.0170700495014562,-0.0558041131905207
142,-0.0387341302536448,-0.0115645611897403,-0.0552961655254397
143,-0.0591307682801235,-0.0444767849418963,-0.0462816064504062
144,-0.0689279978642263,-0.0637872016487759,-0.036943185232385
145,-0.0809304731043188,-0.0790138778098324,-0.0560625176947886
146,-0.0949149875751298,-0.0986278168075383,-0.0691468641290175
147,-0.114454546530719,-0.122023999734794,-0.0816046595770794
148,-0.103363089956046,-0.121031347856513,-0.0686335317707758
149,-0.0761823711344732,-0.0992151842468488,-0.0283185414719348
150,-0.0700813871983298,-0.0937715200757563,-0.0155247545792237
151,-0.0769958986289895,-0.0992303438889224,-0.0330538475778909
152,-0.0936174518122936,-0.118852923177522,-0.0535098084597432
153,-0.108915926981323,-0.136304312745193,-0.0687813520506765
154,-0.103773483673845,-0.135526242997595,-0.0738782259110349
155,-0.0856961917080778,-0.118672617404048,-0.0480624938653806
156,-0.0631498588313988,-0.0923513767821957,-0.0103817539840937
157,-0.0555240078656799,-0.0846572063094418,0.00841671685792195
158,-0.0428819343847682,-0.0702270732716506,0.034066502728075
159,-0.0131869790475573,-0.0338759977120112,0.0463183503821238
160,0.0675800401842034,0.0444712656434576,0.0707313688125411
161,0.264412935027453,0.251457514625381,0.171266211235565
162,0.270565113089409,0.32340515048382,0.16450676770595
163,0.181635297874566,0.251677423077708,0.117980234117533
164,0.124940352698154,0.186322101161909,0.0837454955545274
165,0.0856053048161149,0.136647106618264,0.0395564874742048
166,0.0537056234103518,0.0983237341788136,-0.0199776912596796
167,0.0592598216102195,0.0959394638474174,-0.0336377069751318
168,0.0674280782606243,0.0975869994407023,-0.0209859217920989
169,0.0823785931119612,0.110910544350821,0.0190043113537203
170,0.0892833504509982,0.118539752663563,0.0488310717184671
171,0.0930186687180784,0.124763326070029,0.0631511425859839
172,0.0803732696019735,0.112674237986784,0.0540326491122901
173,0.0600736389149443,0.0936866536426615,0.033010682929484
174,0.0451511129985114,0.0794060856229629,0.00809825928851832
175,0.037315436582334,0.0701641885721032,1.84470186308537e-05
176,0.0313999392842473,0.0628307452749485,0.00385271480419516
177,0.0262435728370172,0.0573178845194457,0.0126087268073791
178,0.0102409909088349,0.0361737698459179,-0.00119356812389225
179,-0.0300710448678144,-0.0140566980511684,-0.0548911578122556
180,-0.0730741323701206,-0.0589663658956436,-0.0843833370020547
181,-0.079970265873406,-0.0654759450119026,-0.0730561793580837
182,-0.0692236935196724,-0.0630534078598428,-0.0495825902167349
183,-0.0614595575428958,-0.0587607679509465,-0.0403622344016947
184,-0.0522763102257488,-0.053058573932855,-0.0177840425456264
185,-0.0576614915490385,-0.0622059377119688,-0.00229946866685365
186,-0.0589113284984204,-0.065154548362025,-0.00139439551556196
187,-0.0417666808958591,-0.0474857133342438,0.0460198203136831
188,-0.0272597682803273,-0.0346725382047349,0.0444383277311808
189,-0.0406279494521543,-0.0539937693105475,0.0278885856099759
190,-0.0590736051147353,-0.0799296354134341,0.0095397644565175
191,-0.0670312471841065,-0.0951704956566718,-0.010874876748218
192,-0.0607315355186133,-0.0846531752627409,0.00252358858143706
193,-0.0555577190650348,-0.0773046792983976,0.0273358269823743
194,-0.0551040373023759,-0.0774263152595381,0.0197331068875869
195,-0.0514434220678522,-0.0725134822786713,0.0136129015692928
196,-0.047633951536216,-0.067617891715079,0.00431622560001078
197,-0.0432616200798093,-0.0623338974253981,0.00677201007570405
198,-0.036635390577826,-0.0534154919297758,0.0201268245960245
199,-0.0360806109729181,-0.0529619344402792,0.0197756941993447
200,-0.0542783545534799,-0.0803721513921548,0.0173088655022259
201,-0.0467478743370564,-0.0672009262794568,0.0268369654392391
202,-0.0383495721961688,-0.0560818755660227,0.0132765091740081
203,-0.0381768814237098,-0.0559057765877619,0.00311821207240512
204,-0.0359472947095331,-0.0540120848313209,0.00865937984813619
205,-0.0348373917094165,-0.0541634719329017,0.00497333324541907
206,-0.0517480813767696,-0.0721386383583264,-0.0375342197389208
207,-0.0560459251053562,-0.0817623437896821,-0.0700457221150781
208,-0.0468371953921181,-0.0704040198670679,-0.0510387186939975
209,-0.0359104511499414,-0.0535425578315311,-0.0268432910160941
210,-0.0255509367869122,-0.034244580350551,0.00069196493726931
211,-0.018115632931551,-0.0246017789170794,0.00682243556010569
212,-0.0236413298642561,-0.0341855604168938,-0.0248412507105167
213,-0.045027529223852,-0.0615645665465225,-0.0412006527038166
214,-0.0543104357036581,-0.0767636173928492,-0.0542566062960942
215,-0.0428336429161836,-0.0577503267214855,-0.0308965611376008
216,-0.0302252377563136,-0.0385992539333708,-0.00104661201239348
217,-0.0267890211739567,-0.0350139365213631,-0.0193617566157086
218,-0.028272448453156,-0.0383474950707536,-0.0282892151999782
219,-0.0622341906222596,-0.0780562617574461,-0.0964191246179964
220,-0.0850806560451944,-0.101951349969168,-0.101713768934234
221,-0.0821877059939299,-0.0938376316695949,-0.0814485401992213
222,-0.066280879027951,-0.0768327092505181,-0.0478028849840426
223,-0.0465437813541183,-0.0566925851332775,-0.016718793562107
224,-0.0354545839728403,-0.0435068112313958,0.00710593102346125
225,-0.0447084439108432,-0.0612865248196751,-0.045738573445895
226,-0.062654918624359,-0.08733381220271,-0.0640426452107375
227,-0.0701809330291203,-0.101773837957783,-0.0800650805769065
228,-0.0627541698742255,-0.0864932937307193,-0.0477466069435416
229,-0.0492040767889714,-0.0641161831993273,-0.0260122673555269
230,-0.034867585469435,-0.0426602360386191,0.00339485425174248
231,-0.0199232254580278,-0.0243281192109563,0.0192420609085047
232,-0.014709637726951,-0.025292825286203,0.0067984264736598
233,-0.0257833779900196,-0.049175988945646,-0.0167387207418873
234,-0.0364380667776479,-0.0558923199153341,-0.0115571933941065
235,-0.0309758495926993,-0.042718823257839,0.00133149472751623
236,-0.0162650034785981,-0.0235206886520498,0.0423530872003247
237,-0.00186531287560617,-0.00444948242623128,0.0333984013418915
238,-0.00149332719104196,-0.00500788534102376,-0.0219380116252735
239,-0.0197065245329006,-0.0306770023714202,-0.0533204852779459
240,-0.0310856778850528,-0.046993670038773,-0.0406867258332908
241,-0.0294276991433825,-0.0369168300787065,-0.0348343428830159
242,-0.0178558816483592,-0.0182447009108606,-0.0108616338135372
243,-0.0079783669776044,-0.00612758513620777,0.0105461981133762
244,-0.00757600696685041,-0.00675389058780025,-0.0182453145638569
245,-0.0126607132721517,-0.0180881855627485,-0.0371220984656091
246,-0.0297022872041044,-0.0469515797714165,-0.0380396259469726
247,-0.0338761496116767,-0.0522514158804961,-0.0175279551129657
248,-0.0296068932977827,-0.0432616357691683,-0.00558738890636578
249,-0.0275736984865909,-0.0337686488676386,-0.00567283113985525
250,-0.0284310390871098,-0.0350054421291629,-0.0133217521524777
251,-0.0334038034631619,-0.0461510428055044,-0.0188093769291872
252,-0.04379501323487,-0.0574073986436535,-0.0291246902666009
253,-0.0632081933328312,-0.081421478047646,-0.0561797045234738
254,-0.0605354823863592,-0.0772735489852959,-0.0500865139882554
255,-0.0529904169851933,-0.0611895353583949,-0.0440583102088947
256,-0.0372905575536677,-0.0478752810852765,-0.0426342485695346
257,-0.0286360185982493,-0.0436092755270603,-0.0398004648246649
258,-0.0283025384862608,-0.0411775884913111,-0.0446835155105961
259,-0.0196511091050425,-0.0163170513581401,-0.0600820086388588
260,0.00152123479974229,-0.00423249458134497,-0.0403859466497619
261,0.0114644161613474,-0.00391289868668485,-0.00822124514196365
262,0.0112513311289612,-0.00120796361989583,0.00980824840858364
263,0.012428280553579,-0.0007149947411535,-0.00131923551537441
264,-0.0247757029286696,-0.038973440604523,-0.0383470919139393
265,-0.0627905421589033,-0.0768413250122881,-0.0446794045060834
266,-0.0677953155328793,-0.0915258995238489,-0.0682699763947368
267,-0.0346133622512064,-0.0464621995942431,0.00221876863717262
268,0.0147777055219215,0.023388743470416,0.037629154139944
269,0.0479023377283144,0.0676229804722179,0.0270926595882696
270,0.122215810441419,0.139780727958404,0.0472337637017337
271,0.179940840577935,0.212803252468906,0.0784623301649926
272,0.160422050114642,0.228961518598864,0.0887340048487051
273,0.135362568177922,0.217309521143557,0.0815095284380496
274,0.121807385465697,0.219550432507285,0.0771883277072219
275,0.132159214980477,0.228749147058981,0.0695382746403254
276,0.181000425441058,0.271064400066371,0.0817545502530684
277,0.210993472027315,0.284635026929177,0.107937691680217
278,0.249381180668157,0.322286402098367,0.147159825784447
279,0.289026684472965,0.369061216068338,0.201959589086393
280,0.273797205355642,0.360898246668836,0.168385862978953
281,0.315105244601823,0.400629988406826,0.144945711827272
282,0.315954768571305,0.41304179781501,0.157927727845445
283,0.279759661403029,0.378595069779112,0.149934820466311
284,0.255738340599486,0.348585877234477,0.13598227820002
285,0.247869587996344,0.336568310828098,0.115780521979699
286,0.239551493297712,0.322040526351359,0.113959113266248
287,0.236673369196674,0.314917070890646,0.114105164648079
288,0.182099596808287,0.265280201114523,0.0938374694525328
289,0.133804351954467,0.207455058310305,0.0745547126821769
290,0.102840525742992,0.171648878564422,0.0622285395448341
291,0.0867934146814219,0.167717520826618,0.0444834213722275
292,0.0610037884526449,0.129881725705366,-0.00175522302836108
293,0.0269206023949321,0.0743257938663221,-0.0594127205187874
294,-0.00812942445741517,0.0222138403148925,-0.0896100372949513
295,-0.034033255085751,-0.0104385753708875,-0.0756000046696883
296,-0.062921295071357,-0.0438810861071494,-0.0645735912962823
297,-0.084334732931486,-0.06987605203514,-0.0607205789989052
298,-0.0753836304915307,-0.0773750741840759,-0.0489467382120444
299,-0.0177175297203735,-0.0228853633872747,0.0080622231781726
300,0.113768059432211,0.10024116445023,0.0679087409014729
301,0.135766498038188,0.139147484262569,0.0802834218754694
302,0.11919417694608,0.131197229146063,0.0699041262103042
303,0.11100779651799,0.132137019699933,0.0717248271805518
304,0.119868968885226,0.150111782553206,0.0810296212395515
305,0.147188070424493,0.180972348386396,0.0736353345746686
306,0.185230205638463,0.217624941021172,0.0894673743482972
307,0.155398740754929,0.197523894495576,0.105378585451784
308,0.100014605566409,0.143694135695844,0.0897073245526762
309,0.0673487009370446,0.107087564537497,0.0556343853100295
310,0.0639492924123195,0.107389952756117,0.0400904536659707
311,0.0662059952607455,0.112596664458149,0.0123235294337486
312,0.0768867716890571,0.123711738862044,-0.010880816294526
313,0.0650138486814998,0.105203250620561,-0.0133401147876689
314,0.051388052889359,0.0813809847300726,-0.00424695422276545
315,0.0387772408487388,0.0636848443563388,0.000760376633084691
316,0.0328331316168878,0.056841278863545,0.00445234438420989
317,0.0211143858108076,0.041218944590951,0.00134847771644898
318,-0.00651960499531831,0.00483725775855902,-0.0241571731503833
319,-0.0389855919440836,-0.0325081695306503,-0.0494683755039603
320,-0.0624619226702557,-0.0627107688057418,-0.0743275744768733
321,-0.0654843861977859,-0.0722585590088522,-0.071602662187411
322,-0.0567485958151728,-0.0685351035392927,-0.0527736828376609
323,-0.0483427289627034,-0.0651863319544113,-0.03696484406273
324,-0.0393357800634637,-0.0595571886524811,-0.0310938118665901
325,-0.0422369519602627,-0.0622652167439408,-0.026808709565153
326,-0.0731709504705792,-0.103272924182996,-0.0464302816374209
327,-0.0732409013550572,-0.112177332682347,-0.0293530818775094
328,-0.046028828765096,-0.0710165164518927,0.0121823487963723
329,-0.0084815249856619,-0.0124780738622018,0.0492984265292356
330,0.0166252527142263,0.0209465813591414,0.0494048283297055
331,0.0204939755723554,0.00112047478330996,0.00215213247084731
332,-0.00749976312322057,-0.0538973494226072,-0.0187832657181098
333,-0.0489497077378493,-0.0973559304554023,-0.0552184135035885
334,-0.0780067443409814,-0.112026730204135,-0.0897275240643602
335,-0.0596339035102884,-0.083293027925319,-0.0550851252450142
336,-0.0243987190757192,-0.0447642002252647,-0.0157191304633473
337,-0.00190620943618541,-0.0269529336339599,0.00733967893260739
338,-0.0225080820514261,-0.0561629517644072,-0.00155640649232188
339,-0.0615244447547243,-0.101727061696091,-0.0803853677951452
340,-0.072713982268387,-0.104377123683722,-0.0769703846487805
341,-0.0647387571433905,-0.0923273792395374,-0.0577057512081777
342,-0.0441786068223031,-0.0719369323755664,-0.0367854385501614
343,-0.0250069748582557,-0.0494172983046532,-0.0202684136107912
344,-0.0127569536237833,-0.0372657302623508,-0.00118866518073135
345,-0.00334562377846757,-0.0315222657310539,0.0134087486341533
346,-0.00121323389250981,-0.0336773766497534,0.000137434636952064
347,-0.00975127440227693,-0.0364443689552294,-0.0105910057083098
348,0.0217393582347148,0.0137969149832922,0.037697025130804
349,0.0437298774276629,0.0495512450295772,0.0325784919873463
350,0.060313422732077,0.0745453282965673,0.0229273139637723
351,0.0860540647174321,0.10747558873806,0.0453129531544259
352,0.119763584157774,0.139012078174402,0.0679992238563091
353,0.12199308759573,0.153753132706426,0.0622311053963097
354,0.0985296948373748,0.131244844072606,0.0779271046701766
355,0.0584862849975957,0.0849385927226713,0.0743641987437349
356,0.0519451391619802,0.0808247232316368,0.0875388971945974
357,0.0659673318864132,0.0956719597568935,0.108274184849381
358,0.0810346562304309,0.112655078431027,0.119949795115892
359,0.0941855152531098,0.129169857820983,0.119680859258576
360,0.117098541478443,0.156418875343724,0.121086192778699
361,0.126425252855898,0.168823239972181,0.11159848319314
362,0.123738483020069,0.171957617941779,0.0984540747510648
363,0.122840893699684,0.177041727094422,0.114473573773437
364,0.112162814648595,0.164234287384904,0.114395855054881
365,0.123656137853061,0.166053799549366,0.132730017950824
366,0.133351422203778,0.173325537281829,0.127097782613698
367,0.13030233459945,0.171504793483895,0.124659133677272
368,0.118049906930908,0.158227203272807,0.123217652167685
369,0.113970495090145,0.156560224732264,0.115532056539612
370,0.128358090401168,0.173122453100358,0.130453592957778
371,0.138469209039217,0.186292698671772,0.135923131426083
372,0.149446120432627,0.196665596569933,0.120842878091538
373,0.149844348396532,0.190988840025046,0.110465879793593
374,0.13226000280636,0.171127091762203,0.099639803961226
375,0.1126598073401,0.148298095639073,0.0827867879380861
376,0.0956020545914732,0.128591392925808,0.0662414252717108
377,0.0899428039873918,0.121154918925801,0.0550800838786385
378,0.0864086190016344,0.127563010045861,0.0382938609950553
379,0.0772826152273853,0.126867380642991,0.0204833059963201
380,0.0620586431940282,0.0998962570349147,0.00823174059666044
381,0.0466610636317423,0.0757059920763024,0.00344020801031468
382,0.0292407056614733,0.0539593851801959,-0.00385987999235162
383,0.00514844788357802,0.0264848482359033,-0.0172392497224692
384,-0.0209889665836951,0.000380992649533959,-0.0285331061177939
385,-0.0397123274865292,-0.0196647832619917,-0.0321911637133498
386,-0.0516383389887108,-0.0376766982757409,-0.0334966905166132
387,-0.0580751834827181,-0.0527265439193269,-0.0392503879239074
388,-0.0559943166477479,-0.058553666390914,-0.0289402267229749
389,-0.0515353857725885,-0.0582594233614204,-0.0190803343399722
390,-0.0394399516832004,-0.0463339914457471,-0.00682335458772718
391,-0.00903016921775983,-0.00939369777782655,0.0155914948382381
392,0.0317434016749801,0.0377883871866833,0.0303594384483655
393,0.0795715191236127,0.0854148738564833,0.0547478714676923
394,0.09944207510057,0.086632087350455,0.0594860172404333
395,0.0760490953193061,0.0719035694911227,0.0538271245525708
396,0.0608984582928639,0.0706397756211098,0.0582624493727608
397,0.0626858341364758,0.0691547606673791,0.0600720556548841
398,0.0764842600811464,0.0787018484670525,0.0565067328208142
399,0.0699180322331529,0.0815237216469186,0.0293813144099497
400,0.0684161156144578,0.0962850184896886,0.037627402914085
401,0.0697252580017052,0.091447826079906,0.0349653480116917
402,0.0620787877959103,0.0858725872478932,0.0287700615356356
403,0.0599360364678815,0.104771868983079,0.0629220221239316
404,0.0707893598649364,0.125774496318025,0.082698564224246
405,0.0912716951091834,0.15501639101307,0.0793234382168535
406,0.096694962462742,0.164305462125541,0.0547980286542575
407,0.0867220317630506,0.144320799345396,0.0291734524229531
408,0.0960480092741069,0.133033307328213,0.0394465279319194
409,0.0874343600478736,0.138339250072561,0.0665382723872972
410,0.081031579521724,0.143395662244696,0.0732275584721818
411,0.078951042504056,0.147147745458655,0.0794461768298381
412,0.083246136805115,0.154093098743301,0.0860218906981374
413,0.108625970788661,0.175638602474138,0.108748314421898
414,0.121337236445364,0.168103792390651,0.0978306135838782
415,0.0833585823551788,0.137005480562628,0.0697720539598302
416,0.0597171148842163,0.110613053142026,0.0331530555857651
417,0.0735736442226724,0.132227922867815,0.0670406510733508
418,0.113438075890189,0.182026824930177,0.0964725808931196
419,0.170015670429713,0.23203381777797,0.124362509469622
420,0.200194996368659,0.245900385374162,0.148361976753333
421,0.177531627240923,0.227710809218526,0.106446292379645
422,0.163845074548044,0.213299141230911,0.0921285462078765
423,0.158020834264538,0.208968203835198,0.0882840686429491
424,0.171511052208583,0.221007823971838,0.0888191265186707
425,0.165430271724102,0.215005375872262,0.0796007916481511
426,0.153694683730677,0.2016106286104,0.075994150591759
427,0.156174219748,0.203823631135694,0.0768609487116108
428,0.146857418891453,0.194174470227858,0.0739892240104509
429,0.146952593431694,0.189870224810851,0.0749935871387923
430,0.145377309351881,0.187057761446273,0.07553898166376
431,0.140386404908328,0.185397783500092,0.0836341423214115
432,0.119321703239654,0.165128893008894,0.0631801563993287
433,0.104050031955058,0.147423381348426,0.0433616274744365
434,0.0964836105910698,0.13656208844992,0.0435906251194816
435,0.0905304399646051,0.12901402449774,0.0467336752144119
436,0.0748819880851922,0.113870604805396,0.0488799369077008
437,0.0342552341803016,0.0740342967260907,0.0232965670240857
438,-0.0206753752561732,0.0137281598131654,-0.0296997822593661
439,-0.0594910314635887,-0.0288767068215381,-0.0605498989335888
440,-0.0863556118120733,-0.0577014155285966,-0.079699661128517
441,-0.099878418522184,-0.0853454075997798,-0.0982162040330107
442,-0.114400695297082,-0.118712757575878,-0.114874470627133
443,-0.138627559829284,-0.159495621247492,-0.143884374805993
444,-0.155973274150742,-0.190710897123988,-0.162864605315194
445,-0.171452718256884,-0.220462131852519,-0.168279364213897
446,-0.143668828634193,-0.195703411292818,-0.115451104239269
447,-0.124703612887086,-0.174192855188613,-0.101581888290833
448,-0.113320911689187,-0.178111375596069,-0.0903498977157827
449,-0.106499235118611,-0.165517717909475,-0.0754466914616726
450,-0.0858727259827086,-0.132376158459835,-0.051323957741006
451,-0.0887994990245577,-0.144195387944357,-0.0507730831873035
452,-0.0927670954610364,-0.155450711730897,-0.0577669838801004
453,-0.0904166695471449,-0.145906233342992,-0.0514457320487866
454,-0.0763969001060477,-0.122399384053802,-0.0533710534442326
455,-0.0566961394223303,-0.0970180119125094,-0.0386065197531812
456,-0.0353227458896528,-0.0769048286220232,-0.00398814804054608
457,-0.016682116287434,-0.0694150100478767,0.0305089121804168
458,0.0191697329077266,-0.0394206290608015,0.0464098099963893
459,0.0491378380448737,-0.0169986445554195,0.0488779237627984
460,0.0478637062088432,-0.0109972273396403,0.0420087048211296
461,0.0510323193093245,0.0123814092656494,0.0519476761973224
462,0.0538786880728793,0.0168726401373253,0.0666577113998584
463,0.0569524075705045,0.0118788890069812,0.0716826971801561
464,0.0721404352909674,0.0364535744692924,0.0708962209735192
465,0.0682539809050461,0.0250692415064146,0.0542956979503803
466,0.0499384173857123,0.000190420790416554,0.0431355928274443
467,0.0332641730408725,-0.00796090081475609,0.0334282551479332
468,0.0120557371825402,-0.0211389235409586,0.0225619403920785
469,-0.0175496652614886,-0.0441057868469872,0.00473703315151366
470,-0.0562658867290104,-0.0786940637438822,-0.0298782490795239
471,-0.0698978467478746,-0.105085054546027,-0.0340791388155447
472,-0.0709916543173975,-0.113748371092325,-0.0368292209276011
473,-0.0889183381533344,-0.141950555314201,-0.0481517881752492
474,-0.11891791533921,-0.187151381746845,-0.0665723904096184
475,-0.0946165921663136,-0.154760792007763,-0.0517344829145396
476,-0.0445966202603079,-0.0742438589324812,-0.0144495996831662
477,0.0161770776095695,0.00477836993453546,-0.00232831806652073
478,0.0915778128148051,0.0621208687150683,0.0246320328061319
479,0.12244554730898,0.0995983434544967,0.0514671059430252
480,0.117252140108672,0.12023402079336,0.0677394249486396
481,0.0948012800307902,0.091292670476442,0.0599805987524208
482,0.0845628446840992,0.0998770006299097,0.0578930058222857
483,0.0776592270991395,0.105389022777601,0.0483802699741528
484,0.0612288642427091,0.0976401609879575,0.0366484894826919
485,0.0503283748409026,0.0806685238297768,0.024991365100244
486,0.0435311526696008,0.0662207492398147,0.016500123415327
487,0.034814060998886,0.0549834229422424,0.0171931134738984
488,0.0276614471176545,0.0469413779795084,0.0230102644091167
489,0.0211623529408197,0.0405289093460093,0.0314094013695119
490,-0.00458438740344119,0.0174590781746802,0.0237128398561004
491,-0.0575135372137216,-0.0305388545015964,-0.039552276726973
492,-0.0981572736859217,-0.0633362623693632,-0.134380210075339
493,-0.108336423071801,-0.0805899345827437,-0.131554170510768
494,-0.0713949269180883,-0.056310551854685,-0.0835398372805726
495,-0.0278956884283575,-0.0126759783940882,-0.0306191864812382
496,0.00271326034987586,0.0170560974537872,0.014972471521691
497,0.0265605756595449,0.041389878283915,0.0489139419710869
498,0.0382694981991303,0.0426633656853897,0.0538401758897689
499,0.0625758107703131,0.0623124543097231,0.0565017088198023
500,0.0820638944153455,0.0839228800186517,0.0599816731325683
501,0.0807413070041076,0.0870840271183531,0.0698745302369562
502,0.069501212463984,0.0805289791373822,0.0751514712697626
503,0.0676363500785989,0.0846832708123886,0.0713402166142839
504,0.0726366458842891,0.0898860029252973,0.0615321270411076
505,0.0867843991168424,0.10889992318558,0.0506126611154626
506,0.0788223630062107,0.103969284913059,0.0404285254100518
507,0.0834922154633321,0.104703196759333,0.0447345313698984
508,0.07568701727381,0.0953905546691785,0.0526420374338385
509,0.0691563162138301,0.0904492063453064,0.053640976989622
510,0.0667909503369021,0.0909089258195319,0.0545262401651823
511,0.0719364765462588,0.0995291321738064,0.0567236537226315
512,0.0919263208815487,0.120741638739884,0.0583691905664228
513,0.125834192042826,0.15353793287035,0.0588373234619268
514,0.122605593876386,0.156940054677345,0.0725323431605668
515,0.108978122063967,0.145865218191629,0.079670781974218
516,0.0923417870597415,0.127760794002172,0.0579684285277637
517,0.08600368152354,0.118995799886796,0.0604976425575183
518,0.0896760377041465,0.119435552270448,0.0562427782656902
519,0.0927733375307351,0.123203095849318,0.0731163228328817
520,0.0774777650290294,0.108422814451377,0.0645054834032998
521,0.0470207100880775,0.0762432304351023,0.0478537330287069
522,0.00710071853220981,0.033927340456272,0.0149386296917461
523,-0.0379170978952221,-0.0137897577411802,-0.0251936152734593
524,-0.0697259281379016,-0.0425998143579648,-0.0629598824088465
525,-0.0639280872356324,-0.045983697964931,-0.0606450042544546
526,-0.0417474948197052,-0.0358622883875154,-0.0404371184155006
527,-0.0247688917389307,-0.0236810608977422,-0.028182264176441
528,-0.0151966243671299,-0.016442009263229,-0.0168138458768409
529,-0.0386250463352703,-0.0407289459451741,-0.0270732044884675
530,-0.0752650056903471,-0.0779948012092693,-0.0534481954105319
531,-0.0794390449263657,-0.0935241966733109,-0.0591407340290287
532,-0.0688232724943183,-0.0950249992827095,-0.05137208045776
533,-0.0467707337550415,-0.0757400440562898,-0.036226186603014
534,-0.0344082141941796,-0.0573069797042159,-0.027722851438787
535,-0.0305959097923343,-0.051901294535011,-0.019232774482755
536,-0.0307198556261369,-0.0521782711006237,0.00368578025774387
537,-0.0315029415416007,-0.0532310845196454,0.0225234961869022
538,-0.0306722077299797,-0.0525401202841412,-0.00126442909762185
539,-0.0450897199992989,-0.0784890073446927,-0.0470439151808005
540,-0.0506958127770396,-0.0871426018618153,-0.0577468041846497
541,-0.0446123892231809,-0.0817164435071759,-0.0265284746357998
542,-0.0349264740879837,-0.0671060966142685,0.0163115816957408
543,-0.0272980267140488,-0.0522681572412482,0.0332251371603151
544,-0.019984708671108,-0.0511707401018207,0.00709095839136944
545,-0.0202277945390407,-0.0563862876159636,-0.0270536762458375
546,-0.0330113893616895,-0.083650447724819,-0.0304173320039405
547,-0.0578216048038224,-0.10237219575439,-0.0351635962943683
548,-0.0517834503007769,-0.090058170747355,-0.0275661077855841
549,-0.039406709171173,-0.0724562311996403,-0.00612144131837439
550,-0.0186347673325203,-0.0411783708088007,0.0425845406590918
551,0.00743800773984763,0.00402804183834181,0.0510435298128409
552,0.0307285780457203,0.0320102383997318,0.0375919244930502
553,0.0352299115441118,0.0253952641931621,-0.0136343321751969
554,0.00526299003315961,-0.0329113489934304,-0.0381622483341598
555,-0.0058297328271415,-0.0523632202211824,-0.0231623728871262
556,-0.000489629162203066,-0.0217263593293261,0.00929183114720225
557,0.0135215650527171,0.00527743582419107,0.0188911560742776
558,0.039824447529352,0.0291185407499122,0.0236945412033559
559,0.0535446033420707,0.0244096956146787,-0.0140182019830995
560,0.0625225097047707,0.0421992411491958,-0.00198519283092839
561,0.0741026143576149,0.0839766554733887,0.0542872673545585
