"I_Value","J_Value","TP_Base","TP_ZeroSettling","Conc_Change","Percent_Change"
199,57,6.00780913373455e-06,7.17379680281738e-06,1.16598766908282e-06,19.4078680452025
199,58,5.95978463024949e-06,7.1258668867813e-06,1.16608225653181e-06,19.5658455611507
199,59,5.87047134104068e-06,7.04894091541064e-06,1.17846957436996e-06,20.0745307473223
199,60,5.88153443459305e-06,7.03962450643303e-06,1.15809007183998e-06,19.6902710460813
199,61,5.88387410971336e-06,7.02375973560265e-06,1.13988562588929e-06,19.3730457966039
199,62,5.84916051593609e-06,6.98389430908719e-06,1.1347337931511e-06,19.3999427791306
199,63,5.81024778512074e-06,6.93935044182581e-06,1.12910265670507e-06,19.4329518888429
199,64,5.77292667003348e-06,6.88839463691693e-06,1.11546796688344e-06,19.3223997227211
199,65,5.72929184272652e-06,6.82566087562009e-06,1.09636903289356e-06,19.1362050143323
199,66,5.66850667382823e-06,6.74099192110589e-06,1.07248524727765e-06,18.9200667651918
199,67,5.43234364158707e-06,6.43006478640018e-06,9.97721144813113e-07,18.3663113131338
199,68,5.10687505084206e-06,5.99950772084412e-06,8.92632670002058e-07,17.4790387686277
199,69,4.80313428852241e-06,5.59871205041418e-06,7.95577761891764e-07,16.5637209809619
199,70,4.56233328804956e-06,5.29698672835366e-06,7.34653440304101e-07,16.1025815941249
199,71,4.38362576460349e-06,5.08921129949158e-06,7.05585534888087e-07,16.095934570544
199,72,4.36975733464351e-06,5.08153470946127e-06,7.11777374817757e-07,16.288716290371
199,73,4.45835166829056e-06,5.18761726198136e-06,7.29265593690798e-07,16.3572918412337
199,74,4.56326324638212e-06,5.27730662724935e-06,7.14043380867224e-07,15.6476482357957
199,75,4.58522390545113e-06,5.23612015967956e-06,6.50896254228428e-07,14.1955173324167
199,76,4.49872186436551e-06,5.0876324166893e-06,5.88910552323796e-07,13.0906192931946
199,77,4.3945578909188e-06,4.9520995162311e-06,5.57541625312297e-07,12.6870925165063
199,78,4.3290228859405e-06,4.88285149913281e-06,5.53828613192309e-07,12.7933861239448
199,79,4.29908459409489e-06,4.85917371406686e-06,5.60089119971963e-07,13.0281018601329
199,80,4.28059820478666e-06,4.85744840261759e-06,5.76850197830936e-07,13.4759248645643
199,81,4.26648648499395e-06,4.86385624753893e-06,5.97369762544986e-07,14.0014450917881
199,82,4.25461485065171e-06,4.87559827888617e-06,6.20983428234467e-07,14.5955262704766
199,83,4.2445039980521e-06,4.89257581648417e-06,6.48071818432072e-07,15.2684935325656
199,84,4.23946676164633e-06,4.91361515742028e-06,6.74148395773955e-07,15.9017261763402
199,85,4.22743687522598e-06,4.93303832627134e-06,7.05601451045368e-07,16.6909991058743
199,86,4.20758942709654e-06,4.94576670462266e-06,7.3817727752612e-07,17.5439474387001
199,87,4.18333229390555e-06,4.95140238854219e-06,7.68070094636641e-07,18.3602458680033
199,88,4.14740270571201e-06,4.94559844810283e-06,7.98195742390817e-07,19.2456773317793
199,89,4.10952861784608e-06,4.9330433284922e-06,8.23514710646123e-07,20.0391525945316
199,90,4.07477591579664e-06,4.91698301630095e-06,8.42207100504311e-07,20.6687954849084
199,91,4.03726880904287e-06,4.89448075313703e-06,8.57211944094161e-07,21.2324713720854
199,92,3.98614702135092e-06,4.85935743199661e-06,8.73210410645697e-07,21.9061265419599
199,93,3.92248148273211e-06,4.81220968140406e-06,8.89728198671946e-07,22.6827890096814
199,94,3.85169732908253e-06,4.7564444685122e-06,9.04747139429674e-07,23.489569977327
199,95,3.77900482817495e-06,4.69554379378678e-06,9.16538965611835e-07,24.2534478595645
199,96,3.71368582818832e-06,4.63735796074616e-06,9.2367213255784e-07,24.8721129166827
199,97,3.65951495950867e-06,4.58632302979822e-06,9.26808070289553e-07,25.3259811899768
199,98,3.61821389560646e-06,4.54564815299818e-06,9.27434257391724e-07,25.6323778568728
199,99,3.5917000786867e-06,4.51723690275685e-06,9.2553682407015e-07,25.7687669848138
199,100,3.58580177817203e-06,4.50414790975628e-06,9.18346131584258e-07,25.6106217910465
199,101,3.60004355570709e-06,4.50420066044899e-06,9.04157104741898e-07,25.1151712680963
199,102,3.63265326086548e-06,4.5158280954638e-06,8.83174834598321e-07,24.3121148971951
199,103,3.68185374099994e-06,4.54502469438012e-06,8.63170953380177e-07,23.4439229285015
199,104,3.7531390262302e-06,4.61654053651728e-06,8.63401510287076e-07,23.0047835759047
199,105,3.84388795282575e-06,4.68045254820026e-06,8.36564595374512e-07,21.763501060418
199,106,3.93692016587011e-06,4.79951950183022e-06,8.62599335960113e-07,21.9105112528861
199,107,3.96888935938478e-06,4.84020256408257e-06,8.71313204697799e-07,21.9535775830461
199,108,3.93670688936254e-06,4.69779160994221e-06,7.61084720579674e-07,19.333029914831
199,130,1.26442796499759e-06,2.52094082497933e-06,1.25651285998174e-06,99.3740169282107
200,48,6.00853809373803e-06,7.27581891624141e-06,1.26728082250338e-06,21.0913337442949
200,49,6.02795580562088e-06,7.29016255718307e-06,1.26220675156219e-06,20.9392170789511
200,50,6.0921406657144e-06,7.32465014152694e-06,1.23250947581255e-06,20.2311394867968
200,51,6.12999610893894e-06,7.33844626665814e-06,1.2084501577192e-06,19.7137181858403
200,52,6.16677834841539e-06,7.33780552764074e-06,1.17102717922535e-06,18.9892860268969
200,53,6.1674995777139e-06,7.32246553525329e-06,1.15496595753939e-06,18.7266483440522
200,54,6.13111660641152e-06,7.29239400243387e-06,1.16127739602234e-06,18.9407161952841
200,55,6.0751899582101e-06,7.24923074812978e-06,1.17404078991967e-06,19.3251700439927
200,56,6.06315052209538e-06,7.22951426723739e-06,1.16636374514201e-06,19.2369254382113
200,57,6.01453348281211e-06,7.18327964932541e-06,1.1687461665133e-06,19.4320335875302
200,58,5.97570488025667e-06,7.14197176421294e-06,1.16626688395627e-06,19.5168085995936
200,59,5.92150490774657e-06,7.08854668118875e-06,1.16704177344218e-06,19.7085334154742
200,60,5.91050729781273e-06,7.06567516317591e-06,1.15516786536318e-06,19.5443099408856
200,61,5.9178564697504e-06,7.05418915458722e-06,1.13633268483682e-06,19.2017614932919
200,62,5.88701732340269e-06,7.01641920386464e-06,1.12940188046196e-06,19.1846196200619
200,63,5.81460335524753e-06,6.9503494160017e-06,1.13574606075417e-06,19.5326489420674
200,64,5.77252421862795e-06,6.89706484990893e-06,1.12454063128098e-06,19.4809166439195
200,65,5.72562203160487e-06,6.83261487210984e-06,1.10699284050497e-06,19.3340188086898
200,66,5.66371681998135e-06,6.74776310916059e-06,1.08404628917924e-06,19.1401922736457
200,67,5.4262554840534e-06,6.43777275399771e-06,1.01151726994431e-06,18.6411655867833
200,68,5.13533268531319e-06,6.03947137278738e-06,9.04138687474187e-07,17.6062339653277
200,69,4.8533502194914e-06,5.66422068004613e-06,8.10870460554725e-07,16.7074376231538
200,70,4.61546278529568e-06,5.36741708856425e-06,7.51954303268576e-07,16.2920673017712
200,71,4.41938709627721e-06,5.13924078404671e-06,7.19853687769501e-07,16.2885411955855
200,72,4.38438109995332e-06,5.11078314957558e-06,7.26402049622266e-07,16.5679495705791
200,73,4.47842285211664e-06,5.21854281032574e-06,7.40119958209107e-07,16.5263527507078
200,74,4.58709382655798e-06,5.31558589500492e-06,7.2849206844694e-07,15.8813422177933
200,75,4.6173745431588e-06,5.28836017110734e-06,6.70985627948539e-07,14.5317565572558
200,76,4.53832944913302e-06,5.14146222485579e-06,6.0313277572277e-07,13.2897530354036
200,77,4.43168937636074e-06,4.98859981235e-06,5.56910435989266e-07,12.5665494283039
200,78,4.35947504229262e-06,4.90673255626461e-06,5.47257513971999e-07,12.5532892988923
200,79,4.32328351962497e-06,4.87445367980399e-06,5.51170160179026e-07,12.7488784317999
200,80,4.30081900049117e-06,4.8682741180528e-06,5.67455117561622e-07,13.1941176203141
200,81,4.28192106483039e-06,4.87332272314234e-06,5.91401658311952e-07,13.8115964623785
200,82,4.27116401624517e-06,4.88476189275389e-06,6.1359787650872e-07,14.3660574535403
200,83,4.26163387601264e-06,4.90339471070911e-06,6.4176083469647e-07,15.0590326003539
200,84,4.25552843807964e-06,4.92567278342904e-06,6.70144345349399e-07,15.747617601442
200,85,4.2504307202762e-06,4.94998494104948e-06,6.9955422077328e-07,16.4584313169989
200,86,4.23473102273419e-06,4.96865959576098e-06,7.33928573026787e-07,17.3311733162433
200,87,4.20923925048555e-06,4.97775863550487e-06,7.68519385019317e-07,18.2579164377664
200,88,4.17906312577543e-06,4.97776227348368e-06,7.98699147708248e-07,19.1119187164719
200,89,4.14808027926483e-06,4.97140172228683e-06,8.23321443021996e-07,19.848252386473
200,90,4.1112812141364e-06,4.95605308969971e-06,8.4477187556331e-07,20.5476548930443
200,91,4.07792822443298e-06,4.93749166707858e-06,8.59563442645594e-07,21.0784348163733
200,92,4.03475496568717e-06,4.90817365061957e-06,8.73418684932403e-07,21.6473786477799
200,93,3.97640815208433e-06,4.86506723973434e-06,8.88659087650012e-07,22.3482865355308
200,94,3.90721834264696e-06,4.81096185467322e-06,9.03743512026267e-07,23.1301000551206
200,95,3.83271981263533e-06,4.74940088679432e-06,9.16681074158987e-07,23.9172472544683
200,96,3.76208686247992e-06,4.68745929538272e-06,9.25372432902805e-07,24.5973170404899
200,97,3.70170528185554e-06,4.63160358776804e-06,9.29898305912502e-07,25.1208087923838
200,98,3.65401797353115e-06,4.5847955334466e-06,9.30777559915441e-07,25.4727143286589
200,99,3.61997194886499e-06,4.5485785449273e-06,9.28606596062309e-07,25.652314691374
200,100,3.60579656444315e-06,4.52635686087888e-06,9.20560296435724e-07,25.5300120232348
200,101,3.61044340024819e-06,4.51681216873112e-06,9.06368768482935e-07,25.1040846789242
200,102,3.63454864782398e-06,4.51943424195633e-06,8.84885594132356e-07,24.3465057115728
200,103,3.67720781468961e-06,4.53740221928456e-06,8.60194404594949e-07,23.3925969905391
200,104,3.73893271898851e-06,4.58815884485375e-06,8.49226125865243e-07,22.7130625152031
200,105,3.82776261176332e-06,4.67797553937999e-06,8.50212927616667e-07,22.2117464913793
200,106,3.91332878280082e-06,4.75493197882315e-06,8.41603196022334e-07,21.506069199225
200,107,3.94822291127639e-06,4.79070922665414e-06,8.42486315377755e-07,21.3383675215388
200,108,3.9356323213724e-06,4.67216023025685e-06,7.36527908884455e-07,18.7143474984884
200,121,3.22856158163631e-06,3.22967139254615e-06,1.10981090983842e-09,0.0343747790393992
200,122,3.23055769513303e-06,3.2589093734714e-06,2.83516783383675e-08,0.877609410321954
200,130,1.29333170661994e-06,2.51632786785194e-06,1.222996161232e-06,94.5616777948054
201,47,6.05797004027409e-06,7.2916436693049e-06,1.23367362903082e-06,20.3644722708962
201,48,6.07807032793062e-06,7.31323734726175e-06,1.23516701933113e-06,20.3216967341617
201,49,6.10724009675323e-06,7.3224200605182e-06,1.21517996376497e-06,19.8973668058505
201,50,6.11140285400325e-06,7.3250625973742e-06,1.21365974337095e-06,19.8589386490199
201,51,6.11492987445672e-06,7.32468333808356e-06,1.20975346362684e-06,19.7836032213586
201,52,6.11923223914346e-06,7.31179579815944e-06,1.19256355901598e-06,19.488777552638
201,53,6.10968072578544e-06,7.28976010577753e-06,1.18007937999209e-06,19.314910761403
201,54,6.06954881732236e-06,7.25472091289703e-06,1.18517209557467e-06,19.5265271150339
201,55,6.04135402682004e-06,7.22761251381598e-06,1.18625848699594e-06,19.6356393240597
201,56,6.03154558120877e-06,7.21102060197154e-06,1.17947502076277e-06,19.555104158334
201,57,5.97899816057179e-06,7.16729618943646e-06,1.18829802886466e-06,19.8745341100929
201,58,5.99586519456352e-06,7.15982787369285e-06,1.16396267912933e-06,19.4127559803162
201,59,5.90117633691989e-06,7.08288962414372e-06,1.18171328722383e-06,20.0250461900385
201,60,5.93879212829052e-06,7.09238247509347e-06,1.15359034680296e-06,19.4246628250822
201,61,5.93829372519394e-06,7.07701065039146e-06,1.13871692519751e-06,19.1758268939505
201,62,5.9009262258769e-06,7.03441673977068e-06,1.13349051389378e-06,19.2086881026094
201,63,5.85122597840382e-06,6.98168969393009e-06,1.13046371552628e-06,19.3201171805479
201,64,5.7896836551663e-06,6.91708510203171e-06,1.12740144686541e-06,19.4725914922725
201,65,5.73294209971209e-06,6.84907672621193e-06,1.11613462649984e-06,19.4687929354091
201,66,5.67690267416765e-06,6.77114076097496e-06,1.09423808680731e-06,19.2752659260227
201,67,5.4463152991957e-06,6.47495789962704e-06,1.02864260043134e-06,18.8869454653727
201,68,5.19949162480771e-06,6.12444591752137e-06,9.24954292713664e-07,17.7893217156182
201,69,4.93041852678289e-06,5.76626962356386e-06,8.35851096780971e-07,16.9529441007996
201,70,4.68623102278798e-06,5.46032197235036e-06,7.74090949562378e-07,16.5184120415354
201,71,4.44979468738893e-06,5.18872093380196e-06,7.3892624641303e-07,16.6058503442239
201,72,4.40769645138062e-06,5.15024794367491e-06,7.42551492294297e-07,16.8467021376145
201,73,4.49926756118657e-06,5.25434052178753e-06,7.55072960600955e-07,16.7821306542131
201,74,4.61105355498148e-06,5.34925629835925e-06,7.38202743377769e-07,16.0094159518113
201,75,4.64746381112491e-06,5.34500441062846e-06,6.97540599503554e-07,15.0090593031367
201,76,4.58417571280734e-06,5.2112109187874e-06,6.27035205980064e-07,13.6782541783519
201,77,4.47767615696648e-06,5.04806757817278e-06,5.70391421206295e-07,12.7385590473948
201,78,4.39436735177878e-06,4.94006962981075e-06,5.45702278031968e-07,12.4182216539333
201,79,4.34848152508494e-06,4.89340891363099e-06,5.44927388546057e-07,12.5314408122135
201,80,4.32098750025034e-06,4.87970328322263e-06,5.58715782972286e-07,12.9302800098338
201,81,4.29820920544444e-06,4.88220894112601e-06,5.83999735681573e-07,13.5870477161008
201,82,4.28782186645549e-06,4.89269632453215e-06,6.04874458076665e-07,14.1068000704209
201,83,4.27845225203782e-06,4.91170249006245e-06,6.3325023802463e-07,14.8009186668617
201,84,4.26642782258568e-06,4.93497054776526e-06,6.68542725179577e-07,15.6698473050554
201,85,4.2654592107283e-06,4.96099573865649e-06,6.95536527928198e-07,16.3062520016324
201,86,4.2548444980639e-06,4.9849322749651e-06,7.300877769012e-07,17.1589767201461
201,87,4.2286801544833e-06,4.99842553836061e-06,7.69745383877307e-07,18.2029700936642
201,88,4.20407513956889e-06,5.00471242048661e-06,8.00637280917726e-07,19.0443142507636
201,89,4.17489445680985e-06,5.0019339141727e-06,8.27039457362844e-07,19.8098291087053
201,90,4.13870793636306e-06,4.98895178679959e-06,8.50243850436527e-07,20.5437026122623
201,91,4.1074840737565e-06,4.97321207149071e-06,8.65727997734211e-07,21.0768436879771
201,92,4.0715503928368e-06,4.94946971230092e-06,8.77919319464127e-07,21.5622854873337
201,93,4.02112164010759e-06,4.91195532958955e-06,8.90833689481951e-07,22.1538607685122
201,94,3.95695815313957e-06,4.86155977341696e-06,9.0460162027739e-07,22.8610358075092
201,95,3.88486705560354e-06,4.8022566261352e-06,9.17389570531668e-07,23.6144392433822
201,96,3.81295444640273e-06,4.73989985039225e-06,9.26945403989521e-07,24.3104242922187
201,97,3.74840692529688e-06,4.68079952042899e-06,9.32392595132114e-07,24.8743696646081
201,98,3.69573399439105e-06,4.62959405922447e-06,9.33860064833425e-07,25.2685952574165
201,99,3.65493474419054e-06,4.5865426727687e-06,9.3160792857816e-07,25.4890440946705
201,100,3.63006506631791e-06,4.55402550869621e-06,9.23960442378302e-07,25.4529994779268
201,101,3.62386231245182e-06,4.53358188678976e-06,9.09719574337942e-07,25.1035910280611
201,102,3.63787853530084e-06,4.5260594561114e-06,8.88180920810555e-07,24.4148041830403
201,103,3.67189022654202e-06,4.53297661806573e-06,8.61086391523713e-07,23.4507661830249
201,104,3.72505201085005e-06,4.56526231573662e-06,8.40210304886568e-07,22.5556664024896
201,105,3.80565052182646e-06,4.64638196717715e-06,8.40731445350684e-07,22.091661873019
201,106,3.88395528716501e-06,4.70173790745321e-06,8.17782620288199e-07,21.0554076920159
201,107,3.92978199670324e-06,4.71938346890965e-06,7.89601472206414e-07,20.0927550909649
201,108,3.88631860914757e-06,4.61437457488501e-06,7.2805596573744e-07,18.7338208458707
201,122,3.36457173943927e-06,3.33043294631352e-06,-3.41387931257486e-08,-1.0146549329169
201,130,1.32363607008301e-06,2.50413245339587e-06,1.18049638331286e-06,89.1858729143595
201,131,1.39448718528001e-06,2.5132644623227e-06,1.11877727704268e-06,80.2285807178666
202,42,5.91331172472565e-06,7.12787641532486e-06,1.21456469059922e-06,20.5395004887142
202,43,5.93753520661267e-06,7.1500589911011e-06,1.21252378448844e-06,20.4213321234381
202,44,6.00310704612639e-06,7.17410966899479e-06,1.1710026228684e-06,19.5066090587875
202,45,5.99926897848491e-06,7.20408888810198e-06,1.20481990961707e-06,20.0827786508306
202,46,6.03022044742829e-06,7.22669301467249e-06,1.1964725672442e-06,19.8412740906422
202,47,6.05272725806572e-06,7.24888695913251e-06,1.19615970106679e-06,19.7623261393914
202,48,6.08091886533657e-06,7.2589664341649e-06,1.17804756882833e-06,19.3728545786662
202,49,6.07963647780707e-06,7.27115457266336e-06,1.19151809485629e-06,19.5985088780518
202,50,6.10413508184138e-06,7.26753796698176e-06,1.16340288514039e-06,19.0592585115176
202,51,6.08339587415685e-06,7.28979057385004e-06,1.20639469969319e-06,19.8309418727479
202,52,6.09522248851135e-06,7.29557541490067e-06,1.20035292638931e-06,19.693340622952
202,53,6.08923801337369e-06,7.28716713638278e-06,1.19792912300909e-06,19.6728904401191
202,54,6.05977038503624e-06,7.25571135262726e-06,1.19594096759101e-06,19.7357472577546
202,55,6.05298737355042e-06,7.24025721865473e-06,1.18726984510431e-06,19.6146096436991
202,56,6.03375201535528e-06,7.21823744243011e-06,1.18448542707483e-06,19.6309928558622
202,57,5.99424402025761e-06,7.18425189916161e-06,1.190007878904e-06,19.8525097557316
202,58,6.01465535510215e-06,7.18202682037372e-06,1.16737146527157e-06,19.4087839842944
202,59,5.93825097894296e-06,7.11859456714592e-06,1.18034358820296e-06,19.8769569084981
202,60,5.9076437537442e-06,7.08369134372333e-06,1.17604758997913e-06,19.9072191723438
202,61,5.89655883231899e-06,7.06191758581554e-06,1.16535875349655e-06,19.7633702407789
202,62,5.88364127906971e-06,7.03645991961821e-06,1.1528186405485e-06,19.5936255435814
202,63,5.86285250392393e-06,7.00359032634879e-06,1.14073782242485e-06,19.4570445301391
202,64,5.82752500122297e-06,6.95850894771866e-06,1.13098394649569e-06,19.4076206667211
202,65,5.77013497604639e-06,6.89421358401887e-06,1.12407860797248e-06,19.4809759674405
202,66,5.71110012970166e-06,6.8203598857508e-06,1.10925975604914e-06,19.4228735420033
202,67,5.51938137505203e-06,6.56773136142874e-06,1.04834998637671e-06,18.9939762292078
