"I_Value","J_Value","TP_Base","TP_25IC","Conc_Change","Percent_Change"
146,85,4.26436372436001e-06,5.31983141627279e-06,1.05546769191278e-06,24.7508833705592
146,86,4.12814279115992e-06,5.1520109991543e-06,1.02386820799438e-06,24.8021509863204
146,87,4.01236775360303e-06,5.00918031320907e-06,9.96812559606042e-07,24.8434994202843
146,88,3.91390040022088e-06,4.88760224470752e-06,9.73701844486641e-07,24.8780435095305
146,89,3.8301914173644e-06,4.78402171211201e-06,9.53830294747604e-07,24.9029406317229
146,90,3.75930380869249e-06,4.69596716357046e-06,9.36663354877965e-07,24.9158727930463
146,91,3.70327620657918e-06,4.62627122033155e-06,9.2299501375237e-07,24.9237421749043
146,92,3.65040409633366e-06,4.56018960903748e-06,9.0978551270382e-07,24.922871240956
146,93,3.59960972673434e-06,4.496359906625e-06,8.9675017989066e-07,24.9124279565778
146,94,3.55065162693791e-06,4.43465341959381e-06,8.84001792655909e-07,24.8968889526984
146,95,3.51202879755874e-06,4.38544566350174e-06,8.73416865943e-07,24.8692968164191
146,96,3.49047900272126e-06,4.35707897850079e-06,8.66599975779536e-07,24.827537283677
146,97,3.4856259389926e-06,4.35035008194973e-06,8.6472414295713e-07,24.8082886142122
146,98,3.49862057191785e-06,4.36732852904242e-06,8.6870795712457e-07,24.830013408638
146,99,3.54303074345808e-06,4.42499731434509e-06,8.81966570887016e-07,24.892997965527
146,100,3.62413697985176e-06,4.52717267762637e-06,9.03035697774612e-07,24.9172617590064
146,101,3.73454463442613e-06,4.66460141979042e-06,9.30056785364286e-07,24.9041550284538
146,102,3.86801320928498e-06,4.83052372146631e-06,9.62510512181325e-07,24.8838476009044
146,103,4.00405770051293e-06,5.00116493640235e-06,9.97107235889416e-07,24.9024192573869
146,104,4.12368672186858e-06,5.15115061716642e-06,1.02746389529784e-06,24.9161482090537
146,105,4.21353934143553e-06,5.26267194800312e-06,1.04913260656758e-06,24.8990817826361
146,106,4.27967734140111e-06,5.34577293365146e-06,1.06609559225035e-06,24.9106534723322
146,107,4.33272589361877e-06,5.41223607797292e-06,1.07951018435415e-06,24.9152660671207
146,108,4.36604341302882e-06,5.4524698498426e-06,1.08642643681378e-06,24.8835463608023
147,50,8.18807802716037e-06,8.69083669385873e-06,5.02758666698355e-07,6.1401303826206
147,51,8.02785780251725e-06,8.5337433120003e-06,5.05885509483051e-07,6.30162518977881
147,52,7.95207051851321e-06,8.4645407696371e-06,5.12470251123887e-07,6.44448826165217
147,53,7.88198576628929e-06,8.40171378513332e-06,5.19728018844035e-07,6.59387157316213
147,54,7.78372668719385e-06,8.31052875582827e-06,5.26802068634424e-07,6.76799288830559
147,55,7.66629818826914e-06,8.20018249214627e-06,5.3388430387713e-07,6.96404302005983
147,56,7.47845206205966e-06,8.01704118202906e-06,5.38589119969402e-07,7.2018796871323
147,57,7.28223722035182e-06,7.83017185312929e-06,5.47934632777469e-07,7.52426234133303
147,58,7.07552590029081e-06,7.63099615141982e-06,5.55470251129009e-07,7.85058607595766
147,59,6.87734927851125e-06,7.44344561098842e-06,5.66096332477173e-07,8.23131572284659
147,60,6.76037961966358e-06,7.33874321667827e-06,5.78363597014686e-07,8.55519408011391
147,61,6.59685156279011e-06,7.1890435719979e-06,5.92192009207793e-07,8.97688849856927
147,62,6.48005698167253e-06,7.0861656240595e-06,6.06108642386971e-07,9.35344618266816
147,63,6.3425818552787e-06,6.96348342899e-06,6.20901573711308e-07,9.7894136469765
147,64,6.27085046289722e-06,6.90492561261635e-06,6.34075149719138e-07,10.1114697834173
147,65,6.22854304310749e-06,6.87407145960606e-06,6.45528416498564e-07,10.3640355702913
147,66,6.20919217908522e-06,6.86706334818155e-06,6.57871169096325e-07,10.5951168867388
147,67,6.19035608906415e-06,6.86075873090886e-06,6.70402641844703e-07,10.8297912462424
147,68,6.15053431829438e-06,6.85058193994337e-06,7.00047621648991e-07,11.3818992858351
147,69,6.11146242590621e-06,6.84007409290643e-06,7.28611667000223e-07,11.9220509957105
147,70,6.07683477937826e-06,6.83247935739928e-06,7.5564457802102e-07,12.4348382909027
147,71,6.04175875196233e-06,6.82216750647058e-06,7.80408754508244e-07,12.9169135436725
147,72,5.96532208874123e-06,6.79212871546042e-06,8.2680662671919e-07,13.8602176784331
147,73,5.87211570746149e-06,6.75063392918673e-06,8.78518221725244e-07,14.9608465754335
147,74,5.70033671465353e-06,6.66662936055218e-06,9.66292645898648e-07,16.9515011878974
147,75,5.5276491366385e-06,6.58150702292915e-06,1.05385788629064e-06,19.0652094631954
147,76,5.35516801392077e-06,6.49962976240204e-06,1.14446174848126e-06,21.3711641820804
147,77,5.26700887348852e-06,6.4754240156617e-06,1.20841514217318e-06,22.9431005566696
147,78,5.21512902196264e-06,6.4434902924404e-06,1.22836127047776e-06,23.5538040440558
147,79,5.13099530508043e-06,6.35863807474379e-06,1.22764276966336e-06,23.9260162340787
147,80,5.01663816976361e-06,6.22941070105298e-06,1.21277253128937e-06,24.1750050581488
147,81,4.88531168230111e-06,6.07474021308008e-06,1.18942853077897e-06,24.3470347058536
147,82,4.7435678425245e-06,5.90467834626907e-06,1.16111050374457e-06,24.4775776860531
147,83,4.58375870948657e-06,5.71053897147067e-06,1.12678026198409e-06,24.5820151844403
147,84,4.42784494225634e-06,5.51994980924064e-06,1.0921048669843e-06,24.6644785720022
147,85,4.2740821299958e-06,5.33123647983302e-06,1.05715434983722e-06,24.7340672847168
147,86,4.1344956116518e-06,5.15942610945785e-06,1.02493049780605e-06,24.7897348087056
147,87,4.01757415602333e-06,5.01528484164737e-06,9.97710685624043e-07,24.8336594889787
147,88,3.91809726352221e-06,4.89251897306531e-06,9.74421709543094e-07,24.8697682575426
147,89,3.83360656996956e-06,4.78794754599221e-06,9.5434097602265e-07,24.8940771204445
147,90,3.76179582417535e-06,4.69882797915488e-06,9.37032154979534e-07,24.9091710123568
147,91,3.70499651580758e-06,4.62824573332909e-06,9.23249217521516e-07,24.9190306544802
147,92,3.64814604836283e-06,4.55725012216135e-06,9.09104073798517e-07,24.9196183964864
147,93,3.59397699867259e-06,4.48934633823228e-06,8.95369339559693e-07,24.9130514716814
147,94,3.54824965143052e-06,4.4316730054561e-06,8.83423354025581e-07,24.8974407330504
147,95,3.50599566445453e-06,4.37795415564324e-06,8.71958491188707e-07,24.8704954210024
147,96,3.48078765455284e-06,4.34526282333536e-06,8.64475168782519e-07,24.8356192499072
147,97,3.4744066397252e-06,4.33623699791497e-06,8.61830358189764e-07,24.8051091180832
147,98,3.48224830304389e-06,4.34661342296749e-06,8.64365119923605e-07,24.8220415289757
147,99,3.51431754097575e-06,4.38893448517774e-06,8.74616944201989e-07,24.8872486337461
147,100,3.57612498191884e-06,4.46739977633115e-06,8.91274794412311e-07,24.922920728964
147,101,3.66475183000148e-06,4.57803889730712e-06,9.13287067305646e-07,24.9208434751031
147,102,3.78085564989306e-06,4.72208512292127e-06,9.41229473028216e-07,24.8946154041834
147,103,3.90952800444211e-06,4.88268915432855e-06,9.73161149886437e-07,24.8920368080419
147,104,4.02604155169684e-06,5.02881266584154e-06,1.00277111414471e-06,24.9071228219707
147,105,4.11900782637531e-06,5.14441080667893e-06,1.02540298030362e-06,24.8944168966528
147,106,4.20834521719371e-06,5.25615541846491e-06,1.0478102012712e-06,24.8983899179717
147,107,4.28861221735133e-06,5.35659819433931e-06,1.06798597698798e-06,24.9028338973389
147,108,4.32254682891653e-06,5.39705615665298e-06,1.07450932773645e-06,24.8582460818772
147,109,4.07247307521175e-06,5.08219955008826e-06,1.00972647487652e-06,24.7939386271821
148,48,9.63647562457481e-06,1.01459099823842e-05,5.09434357809369e-07,5.28652152152199
148,49,8.90225874172756e-06,9.41088819672586e-06,5.08629454998299e-07,5.71348766368922
148,50,8.15298153611366e-06,8.65784932102542e-06,5.04867784911767e-07,6.19243135379926
148,51,7.95318737800699e-06,8.46421426103916e-06,5.11026883032173e-07,6.42543497020226
148,52,7.84761323302519e-06,8.37123661767691e-06,5.23623384651728e-07,6.67239030649674
148,53,7.63654861657415e-06,8.16913779999595e-06,5.32589183421806e-07,6.97421322331255
148,54,7.48951288187527e-06,8.02664180810098e-06,5.37128926225705e-07,7.17174714427109
148,55,7.40292716727708e-06,7.94575862528291e-06,5.42831458005821e-07,7.33265971338042
148,56,7.22992081136908e-06,7.78024059400195e-06,5.50319782632869e-07,7.61169862009399
148,57,7.04665762896184e-06,7.6065393841418e-06,5.59881755179958e-07,7.9453520329814
148,58,6.93512856742018e-06,7.50274421079666e-06,5.67615643376485e-07,8.18464485349309
148,59,6.78939113640809e-06,7.36622132535558e-06,5.76830188947497e-07,8.49605181610833
148,60,6.64481058265665e-06,7.23392031432013e-06,5.89109731663484e-07,8.86571143504219
148,61,6.53732377031702e-06,7.1414656304114e-06,6.04141860094387e-07,9.24142479889887
148,62,6.44812234895653e-06,7.06833998265211e-06,6.20217633695574e-07,9.61857731803028
148,63,6.26268092673854e-06,6.89810258336365e-06,6.35421656625113e-07,10.1461604711838
148,64,6.21710978521151e-06,6.86536941429949e-06,6.48259629087988e-07,10.4270256032793
148,65,6.19986849415e-06,6.85965915181441e-06,6.59790657664416e-07,10.6420105246906
148,66,6.18197964286082e-06,6.85388886267901e-06,6.7190921981819e-07,10.868835852511
148,67,6.15506633039331e-06,6.8394920162973e-06,6.84425685903989e-07,11.1197125939056
148,68,6.11531140748411e-06,6.82949894326157e-06,7.14187535777455e-07,11.6786781275506
148,69,6.07866149948677e-06,6.82103882354568e-06,7.42377324058907e-07,12.2128419903228
148,70,6.04137539994554e-06,6.81074652675306e-06,7.69371126807528e-07,12.7350326022525
148,71,6.00001476414036e-06,6.7956298153149e-06,7.95615051174536e-07,13.2602182236218
148,72,5.90716990700457e-06,6.7553896769823e-06,8.48219769977732e-07,14.3591564713914
148,73,5.80718415221781e-06,6.70950612402521e-06,9.02321971807396e-07,15.5380292437048
148,74,5.63033154321602e-06,6.62236607240629e-06,9.92034529190278e-07,17.6194691480572
148,75,5.47280069440603e-06,6.54862242299714e-06,1.07582172859111e-06,19.6576083921848
148,76,5.33596175955608e-06,6.49369894745178e-06,1.15773718789569e-06,21.6968794017745
148,77,5.27702241015504e-06,6.48746527076582e-06,1.21044286061078e-06,22.937989770167
148,78,5.22917889611563e-06,6.45888667349936e-06,1.22970777738374e-06,23.5162690321648
148,79,5.15040255777421e-06,6.38027904642513e-06,1.22987648865092e-06,23.8792303097647
148,80,5.03744195157196e-06,6.25268967269221e-06,1.21524772112025e-06,24.1243022312351
148,81,4.90643242301303e-06,6.09863536737976e-06,1.19220294436673e-06,24.298774375753
148,82,4.76272725791205e-06,5.92650030739605e-06,1.16377304948401e-06,24.4350135219416
148,83,4.60669025414973e-06,5.73743136556004e-06,1.13074111141032e-06,24.5456292702063
148,84,4.44907709606923e-06,5.54508551431354e-06,1.09600841824431e-06,24.634511710589
148,85,4.28710472988314e-06,5.34656601303141e-06,1.05946128314827e-06,24.712745545107
148,86,4.14641453971853e-06,5.17368835062371e-06,1.02727381090517e-06,24.7749905626876
148,87,4.02860132453497e-06,5.02862530993298e-06,1.000023985398e-06,24.8231062058104
148,88,3.93126765629859e-06,4.90843422085163e-06,9.77166564553045e-07,24.8562715638924
148,89,3.85056864615763e-06,4.80866629004595e-06,9.58097643888323e-07,24.8819780123744
148,90,3.78048162019695e-06,4.72183683086769e-06,9.41355210670736e-07,24.9004043728612
148,91,3.71688361155975e-06,4.64285676571308e-06,9.25973154153326e-07,24.9126217262625
148,92,3.6524388633552e-06,4.56243878943496e-06,9.09999926079763e-07,24.9148571714578
148,93,3.59260820914642e-06,4.48750097348238e-06,8.94892764335964e-07,24.9092779462469
148,94,3.54280859937717e-06,4.42478676632163e-06,8.81978166944464e-07,24.8948861391924
148,95,3.50031677953666e-06,4.37088101534755e-06,8.70564235810889e-07,24.8710128437611
148,96,3.47138870893104e-06,4.33361765317386e-06,8.62228944242815e-07,24.8381560389509
148,97,3.46114848071011e-06,4.31963644587086e-06,8.58487965160748e-07,24.803557834786
148,98,3.46517936122837e-06,4.32500928582158e-06,8.59829924593214e-07,24.8134320033701
148,99,3.48272919836745e-06,4.34917228631093e-06,8.6644308794348e-07,24.8782790332832
148,100,3.52704159922723e-06,4.40615485786111e-06,8.79113258633879e-07,24.9249472653368
148,101,3.59788009518525e-06,4.49498702437268e-06,8.9710692918743e-07,24.934319806487
148,102,3.69721237802878e-06,4.61805529994308e-06,9.208429219143e-07,24.9064113110338
148,103,3.81201652999152e-06,4.76076638733502e-06,9.487498573435e-07,24.8883983025543
148,104,3.91444336855784e-06,4.88809928356204e-06,9.73655915004201e-07,24.8734193685095
148,105,4.01633860747097e-06,5.01507156513981e-06,9.98732957668835e-07,24.8667519170582
148,106,4.12515555581194e-06,5.15147803525906e-06,1.02632247944712e-06,24.8796067338874
148,107,4.22582024839357e-06,5.27748488821089e-06,1.05166463981732e-06,24.886639232161
148,108,4.25233929490787e-06,5.30878014615155e-06,1.05644085124368e-06,24.8437572351942
149,50,8.16334886621917e-06,8.66698428581003e-06,5.03635419590864e-07,6.16947073859556
149,51,8.03399325377541e-06,8.54122117743827e-06,5.07227923662867e-07,6.31352190175796
149,52,7.9105629993137e-06,8.42599092720775e-06,5.15427927894052e-07,6.51569209345491
149,53,7.71468148741405e-06,8.23942446004367e-06,5.2474297262961e-07,6.80187475640687
149,54,7.48031288821949e-06,8.01642636361066e-06,5.36113475391176e-07,7.16699265662382
149,55,7.38733206162578e-06,7.93071376392618e-06,5.43381702300394e-07,7.35558788704035
149,56,7.16762770025525e-06,7.72063685872126e-06,5.53009158466011e-07,7.71537224856583
149,57,6.91836430632975e-06,7.48462571209529e-06,5.66261405765545e-07,8.18490297262116
149,58,6.82582549416111e-06,7.40053883419023e-06,5.7471334002912e-07,8.4196899044773
149,59,6.72613350616302e-06,7.30997999198735e-06,5.83846485824324e-07,8.68026906229793
149,60,6.62758338876301e-06,7.22212644177489e-06,5.94543053011876e-07,8.97073666428575
149,61,6.53957658869331e-06,7.14813359081745e-06,6.08557002124144e-07,9.30575540894065
149,62,6.38112715023453e-06,7.00811597198481e-06,6.26988821750274e-07,9.82567510392313
149,63,6.25969551037997e-06,6.90256138113909e-06,6.42865870759124e-07,10.2699223898848
149,64,6.22738753008889e-06,6.88348427502206e-06,6.56096744933166e-07,10.5356659074628
149,65,6.20733862888301e-06,6.87539431964979e-06,6.68055690766778e-07,10.7623529294549
149,66,6.17107843936537e-06,6.85156010149512e-06,6.8048166212975e-07,11.0269488358623
149,67,6.12900794294546e-06,6.82388281347812e-06,6.94874870532658e-07,11.3374770762447
149,68,6.08283107794705e-06,6.80792663843022e-06,7.25095560483169e-07,11.9203632517753
149,69,6.04511251367512e-06,6.79888125887373e-06,7.53768745198613e-07,12.4690606418566
149,70,6.00352313995245e-06,6.78556125421892e-06,7.8203811426647e-07,13.0263196465778
149,71,5.9551985032158e-06,6.76598665450001e-06,8.10788151284214e-07,13.6147963975741
149,72,5.85087400395423e-06,6.71899897497497e-06,8.68124971020734e-07,14.8375263325449
149,73,5.74915611650795e-06,6.6722068368108e-06,9.23050720302854e-07,16.0554123352545
149,74,5.57359635422472e-06,6.58669750919216e-06,1.01310115496744e-06,18.1767944892444
149,75,5.43293890586938e-06,6.52498238196131e-06,1.09204347609193e-06,20.1004188527164
149,76,5.33057027496397e-06,6.49361618343391e-06,1.16304590846994e-06,21.8184143248688
149,77,5.28983309777686e-06,6.49943422104116e-06,1.20960112326429e-06,22.866527183488
149,78,5.24631605003378e-06,6.47672550257994e-06,1.23040945254616e-06,23.4528274852643
149,79,5.17138141731266e-06,6.40348662273027e-06,1.23210520541761e-06,23.8254560240479
149,80,5.06364540342474e-06,6.28257566859247e-06,1.21893026516773e-06,24.0721884740056
149,81,4.9340683290211e-06,6.13031670582131e-06,1.19624837680021e-06,24.2446658017309
149,82,4.7892262955429e-06,5.95721576246433e-06,1.16798946692143e-06,24.387852960893
149,83,4.63486048829509e-06,5.77068658458302e-06,1.13582609628793e-06,24.5061550214155
149,84,4.4701187107421e-06,5.5700206758047e-06,1.0999019650626e-06,24.6056544856278
149,85,4.30062436862499e-06,5.36246898263926e-06,1.06184461401426e-06,24.6904756844355
149,86,4.16064767705393e-06,5.19069544679951e-06,1.03004776974558e-06,24.7569092530068
149,87,4.04497905037715e-06,5.04826175529161e-06,1.00328270491445e-06,24.8031619550887
149,88,3.95102142647374e-06,4.93242259835824e-06,9.81401171884499e-07,24.839176150973
149,89,3.87210639019031e-06,4.83503436043975e-06,9.62927970249439e-07,24.8683241940083
149,90,3.80433607460873e-06,4.75125034427037e-06,9.46914269661647e-07,24.8903948308257
149,91,3.74183719031862e-06,4.67374366053264e-06,9.31906470214017e-07,24.905051257312
149,92,3.6765384265891e-06,4.59244120065705e-06,9.15902774067945e-07,24.9120957758538
149,93,3.60769786311721e-06,4.50625111625413e-06,8.98553253136924e-07,24.9065550173466
149,94,3.54411690750567e-06,4.42634018327226e-06,8.82223275766592e-07,24.8926121454469
149,95,3.49419565282005e-06,4.36320488006459e-06,8.69009227244533e-07,24.8700792281961
149,96,3.46228284797689e-06,4.32228080171626e-06,8.59997953739366e-07,24.8390438187881
149,97,3.4473857795092e-06,4.30240334026166e-06,8.55017560752458e-07,24.801911228925
149,98,3.44542422681116e-06,4.30004456575261e-06,8.54620338941459e-07,24.8045025135391
149,99,3.45610078511527e-06,4.31539365308709e-06,8.59292867971817e-07,24.8630731971885
149,100,3.48508660863445e-06,4.3535678742046e-06,8.68481265570153e-07,24.9199335080642
149,101,3.53918858309044e-06,4.42194550487329e-06,8.82756921782857e-07,24.942353340551
149,102,3.61911952495575e-06,4.52131098427344e-06,9.02191459317692e-07,24.9284792363613
149,103,3.71588771486131e-06,4.6409695642069e-06,9.25081849345588e-07,24.8953122465412
149,104,3.80971755475912e-06,4.75717934023123e-06,9.47461785472115e-07,24.8696070470773
149,105,3.91691855838872e-06,4.89068497699918e-06,9.73766418610467e-07,24.8605224769095
149,106,4.03939202442416e-06,5.04382569488371e-06,1.00443367045955e-06,24.8659616196261
149,107,4.16074635722907e-06,5.19543391419575e-06,1.03468755696667e-06,24.867835434596
149,108,4.20781316279317e-06,5.25251925864723e-06,1.04470609585405e-06,24.8277681407454
149,109,4.10980055676191e-06,5.1250290198368e-06,1.01522846307489e-06,24.7026211869216
150,51,8.12883445178159e-06,8.6361869762186e-06,5.0735252443701e-07,6.24139324581539
150,52,7.93594517745078e-06,8.44795977172907e-06,5.12014594278298e-07,6.45184137275971
150,53,7.72975818108534e-06,8.25417191663291e-06,5.24413735547569e-07,6.78434853021411
150,54,7.54686061554821e-06,8.08599816082278e-06,5.39137545274571e-07,7.14386514789775
